annotated_image,periodic,year,id,n_images,area_percentage
Donna_1907_annoIII-n62-20lug-26.jpg,Donna,1907,annoIII-n62-20lug-26,3.0,0.138
Donna_1910_annoVI-n128-20apr-056.jpg,Donna,1910,annoVI-n128-20apr-056,1.0,0.838
Donna_1908_annoIV-n78-20mar-011.jpg,Donna,1908,annoIV-n78-20mar-011,2.0,0.379
Donna_1907_annoIII-n51-5feb-07.jpg,Donna,1907,annoIII-n51-5feb-07,3.0,0.063
Donna_1910_annoVI-n140-20ott-025.jpg,Donna,1910,annoVI-n140-20ott-025,4.0,0.221
Donna_1907_annoIII-n56-20apr-14.jpg,Donna,1907,annoIII-n56-20apr-14,3.0,0.381
Donna_1910_annoVI-n133-5lug-001.jpg,Donna,1910,annoVI-n133-5lug-001,3.0,0.37
Donna_1906_annoII-n28-20feb07.jpg,Donna,1906,annoII-n28-20feb07,10.0,0.553
Donna_1914_annoX-n227-5giu-4-065.jpg,Donna,1914,annoX-n227-5giu-4-065,7.0,0.449
Donna_1910_annoVI-n142-20nov-091.jpg,Donna,1910,annoVI-n142-20nov-091,1.0,0.003
Donna_1908_annoIV-n90-20set-040.jpg,Donna,1908,annoIV-n90-20set-040,2.0,0.056
Donna_1910_annoVI-n141-5nov-069.jpg,Donna,1910,annoVI-n141-5nov-069,1.0,0.646
Donna_1906_annoII-n30-20mar18.jpg,Donna,1906,annoII-n30-20mar18,4.0,0.376
Donna_1909_annoV-n99-5feb-100.jpg,Donna,1909,annoV-n99-5feb-100,8.0,0.434
Donna_1914_annoX-n220-20feb-2-020.jpg,Donna,1914,annoX-n220-20feb-2-020,8.0,0.286
Donna_1908_annoIV-n77-5mar-052.jpg,Donna,1908,annoIV-n77-5mar-052,5.0,0.185
Donna_1907_annoIII-n68-20ott-32.jpg,Donna,1907,annoIII-n68-20ott-32,8.0,0.426
Donna_1913_annoIX-n210-20set-6-087.jpg,Donna,1913,annoIX-n210-20set-6-087,4.0,0.294
Donna_1909_annoV-n104-20apr-048.jpg,Donna,1909,annoV-n104-20apr-048,8.0,0.573
Donna_1907_annoIII-n66-20set-20.jpg,Donna,1907,annoIII-n66-20set-20,2.0,0.125
Donna_1908_annoIV-n94-20nov-016.jpg,Donna,1908,annoIV-n94-20nov-016,10.0,0.327
Donna_1914_annoX-n234-20set-6-073.jpg,Donna,1914,annoX-n234-20set-6-073,2.0,0.1
Donna_1906_annoII-n28-20feb10.jpg,Donna,1906,annoII-n28-20feb10,2.0,0.096
Donna_1909_annoV-n106-20mag-38.jpg,Donna,1909,annoV-n106-20mag-38,1.0,0.026
Donna_1914_annoX-n237-5nov-7-035.jpg,Donna,1914,annoX-n237-5nov-7-035,2.0,0.105
Donna_1914_annoX-n230-20lug-5-069.jpg,Donna,1914,annoX-n230-20lug-5-069,6.0,0.314
Donna_1914_annoX-n234-20set-6-075.jpg,Donna,1914,annoX-n234-20set-6-075,3.0,0.325
Donna_1907_annoIII-n69-5nov-12.jpg,Donna,1907,annoIII-n69-5nov-12,2.0,0.056
Donna_1914_annoX-n225-5mag-3-099.jpg,Donna,1914,annoX-n225-5mag-3-099,11.0,0.516
Donna_1907_annoIII-n52-20feb-14.jpg,Donna,1907,annoIII-n52-20feb-14,1.0,0.899
Donna_1913_annoIX-n204-20giu-098.jpg,Donna,1913,annoIX-n204-20giu-098,1.0,0.617
Donna_1908_annoIV-n88-20ago-080.jpg,Donna,1908,annoIV-n88-20ago-080,0.0,0.0
Donna_1913_annoIX-n207-5ago-117.jpeg,Donna,1913,annoIX-n207-5ago-117.jpeg,1.0,0.577
Donna_1907_annoIII-n58-20mag-36.jpg,Donna,1907,annoIII-n58-20mag-36,2.0,0.385
Donna_1909_annoV-n102-20mar-087.jpg,Donna,1909,annoV-n102-20mar-087,1.0,0.632
Donna_1907_annoIII-n50-20gen-28.jpg,Donna,1907,annoIII-n50-20gen-28,2.0,0.149
Donna_1910_annoVI-n128-20apr-054.jpg,Donna,1910,annoVI-n128-20apr-054,6.0,0.526
Donna_1906_annoII-n34-20mag22.jpg,Donna,1906,annoII-n34-20mag22,3.0,0.361
Donna_1916_annoXII-n269-5mar-2-001.jpg,Donna,1916,annoXII-n269-5mar-2-001,2.0,0.406
Donna_1907_annoIII-n58-20mag-01.jpg,Donna,1907,annoIII-n58-20mag-01,3.0,0.007
Donna_1913_annoIX-n213-5nov-8-006.jpg,Donna,1913,annoIX-n213-5nov-8-006,7.0,0.395
Donna_1914_annoX-n226-20mag-4-029.jpg,Donna,1914,annoX-n226-20mag-4-029,5.0,0.535
Donna_1906_annoII-n25-5gen-01.jpg,Donna,1906,annoII-n25-5gen-01,2.0,1.308
Donna_1909_annoV-n97-5gen-026.jpg,Donna,1909,annoV-n97-5gen-026,2.0,0.154
Donna_1906_annoII-n34-20mag29.jpg,Donna,1906,annoII-n34-20mag29,3.0,0.331
Donna_1906_annoII-n33-5mag40.jpg,Donna,1906,annoII-n33-5mag40,4.0,0.299
Donna_1909_annoV-n105-5mag-085.jpg,Donna,1909,annoV-n105-5mag-085,0.0,0.0
Donna_1907_annoIII-n66-20set-25.jpg,Donna,1907,annoIII-n66-20set-25,3.0,0.101
Donna_1908_annoIV-n81-5mag-081.jpg,Donna,1908,annoIV-n81-5mag-081,2.0,0.504
Donna_1907_annoIII-n52-20feb-22.jpg,Donna,1907,annoIII-n52-20feb-22,4.0,0.404
Donna_1913_annoIX-n211-5ott-7-035.jpg,Donna,1913,annoIX-n211-5ott-7-035,1.0,0.763
Donna_1916_annoXII-n273-5mag-3-017.jpg,Donna,1916,annoXII-n273-5mag-3-017,7.0,0.517
Donna_1907_annoIII-n58-20mag-44.jpg,Donna,1907,annoIII-n58-20mag-44,6.0,0.169
Donna_1914_annoX-n226-20mag-4-006.jpg,Donna,1914,annoX-n226-20mag-4-006,1.0,0.469
Donna_1910_annoVI-n144-20dic-066.jpg,Donna,1910,annoVI-n144-20dic-066,3.0,0.222
Donna_1914_annoX-n220-20feb-1-098.jpg,Donna,1914,annoX-n220-20feb-1-098,9.0,0.174
Donna_1913_annoIX-n211-5ott-7-028.jpg,Donna,1913,annoIX-n211-5ott-7-028,3.0,0.058
Donna_1910_annoVI-n122-20gen-051.jpg,Donna,1910,annoVI-n122-20gen-051,3.0,0.106
Donna_1907_annoIII-n56-20apr-03.jpg,Donna,1907,annoIII-n56-20apr-03,2.0,0.006
Donna_1909_annoV-n98-20gen-076.jpg,Donna,1909,annoV-n98-20gen-076,3.0,0.29
Donna_1910_annoVI-n134-20lug-038.jpg,Donna,1910,annoVI-n134-20lug-038,4.0,0.401
Donna_1907_annoIII-n68-20ott-27.jpg,Donna,1907,annoIII-n68-20ott-27,1.0,0.577
Donna_1908_annoIV-n79-5apr-037.jpg,Donna,1908,annoIV-n79-5apr-037,1.0,0.023
Donna_1913_annoIX-n194-20gen-044.jpg,Donna,1913,annoIX-n194-20gen-044,2.0,0.129
Donna_1913_annoIX-n210-20set-7-006.jpg,Donna,1913,annoIX-n210-20set-7-006,3.0,0.512
Donna_1913_annoIX-n201-5mag-076.jpg,Donna,1913,annoIX-n201-5mag-076,5.0,0.068
Donna_1914_annoX-n217-5gen-1-026.jpg,Donna,1914,annoX-n217-5gen-1-026,3.0,0.351
Donna_1907_annoIII-n54-20mar-14.jpg,Donna,1907,annoIII-n54-20mar-14,7.0,0.446
Donna_1914_annoX-n220-20feb-2-012.jpg,Donna,1914,annoX-n220-20feb-2-012,5.0,0.441
Donna_1916_annoXII-n287-288-dic-5-058.jpg,Donna,1916,annoXII-n287-288-dic-5-058,2.0,0.321
Donna_1907_annoIII-n66-20set-06.jpg,Donna,1907,annoIII-n66-20set-06,1.0,0.019
Donna_1914_annoX-n228-20giu-4-073.jpg,Donna,1914,annoX-n228-20giu-4-073,2.0,0.866
Donna_1907_annoIII-n65-5set-03.jpg,Donna,1907,annoIII-n65-5set-03,3.0,0.389
Donna_1914_annoX-n240-20dic-8-69.jpg,Donna,1914,annoX-n240-20dic-8-69,6.0,0.574
Donna_1913_annoIX-n205-5lug-049.jpg,Donna,1913,annoIX-n205-5lug-049,6.0,0.272
Donna_1906_annoII-n27-5feb33.jpg,Donna,1906,annoII-n27-5feb33,3.0,0.138
Donna_1910_annoVI-n139-5ott-082.jpg,Donna,1910,annoVI-n139-5ott-082,2.0,0.229
Donna_1907_annoIII-n63-5ago-036.jpg,Donna,1907,annoIII-n63-5ago-036,2.0,0.192
Donna_1908_annoIV-n75-20feb-017.jpg,Donna,1908,annoIV-n75-20feb-017,1.0,0.589
Donna_1908_annoIV-n87-5ago-049.jpg,Donna,1908,annoIV-n87-5ago-049,6.0,0.31
Donna_1908_annoIV-n88-20ago-096.jpg,Donna,1908,annoIV-n88-20ago-096,5.0,0.238
Donna_1909_annoV-n97-5gen-035.jpg,Donna,1909,annoV-n97-5gen-035,4.0,0.975
Donna_1914_annoX-n229-5lug-5-027.jpg,Donna,1914,annoX-n229-5lug-5-027,3.0,0.125
Donna_1909_annoV-n101-5mar-042.jpg,Donna,1909,annoV-n101-5mar-042,2.0,0.088
Donna_1909_annoV-n100-20feb-007.jpg,Donna,1909,annoV-n100-20feb-007,5.0,0.199
Donna_1908_annoIV-n94-20nov-008.jpg,Donna,1908,annoIV-n94-20nov-008,4.0,0.262
Donna_1906_annoII-n29-5mar23.jpg,Donna,1906,annoII-n29-5mar23,4.0,0.215
Donna_1916_annoXII-n281-282-set-4-011.jpg,Donna,1916,annoXII-n281-282-set-4-011,5.0,0.291
Donna_1906_annoII-n25-5gen-02.jpg,Donna,1906,annoII-n25-5gen-02,7.0,0.342
Donna_1907_annoIII-n60-20giu-38.jpg,Donna,1907,annoIII-n60-20giu-38,6.0,0.153
Donna_1907_annoIII-n70-20nov-002.jpg,Donna,1907,annoIII-n70-20nov-002,2.0,0.079
Donna_1914_annoX-n233-5set-6-055.jpg,Donna,1914,annoX-n233-5set-6-055,1.0,0.399
Donna_1909_annoV-n105-5mag-096.jpg,Donna,1909,annoV-n105-5mag-096,3.0,0.142
Donna_1910_annoVI-n128-20apr-052.jpg,Donna,1910,annoVI-n128-20apr-052,4.0,0.335
Donna_1913_annoIX-n204-20giu-086.jpg,Donna,1913,annoIX-n204-20giu-086,1.0,0.176
Donna_1907_annoIII-n70-20nov-011.jpg,Donna,1907,annoIII-n70-20nov-011,4.0,0.686
Donna_1913_annoIX-n196-20feb-001.jpg,Donna,1913,annoIX-n196-20feb-001,3.0,0.2
Donna_1913_annoIX-n212-20ott-7-078.jpg,Donna,1913,annoIX-n212-20ott-7-078,6.0,0.306
Donna_1910_annoVI-n140-20ott-022-MacBook Air de Marta.jpg,Donna,1910,annoVI-n140-20ott-022-MacBook Air de Marta,6.0,0.526
Donna_1913_annoIX-n211-5ott-7-029.jpg,Donna,1913,annoIX-n211-5ott-7-029,1.0,0.424
Donna_1907_annoIII-n72-25dic-096.jpg,Donna,1907,annoIII-n72-25dic-096,2.0,0.495
Donna_1914_annoX-n227-5giu-4-046.jpg,Donna,1914,annoX-n227-5giu-4-046,4.0,0.446
Donna_1913_annoIX-n198-20mar-069.jpg,Donna,1913,annoIX-n198-20mar-069,2.0,0.124
Donna_1909_annoV-n101-5mar-038.jpg,Donna,1909,annoV-n101-5mar-038,2.0,0.027
Donna_1913_annoIX-n202-20mag-009.jpg,Donna,1913,annoIX-n202-20mag-009,2.0,0.055
Donna_1910_annoVI-n126-20mar-055.jpg,Donna,1910,annoVI-n126-20mar-055,5.0,0.124
Donna_1914_annoX-n234-20set-6-074.jpg,Donna,1914,annoX-n234-20set-6-074,3.0,0.337
Donna_1908_annoIV-n92-20ott-049.jpg,Donna,1908,annoIV-n92-20ott-049,1.0,0.003
Donna_1907_annoIII-n50-20gen-22.jpg,Donna,1907,annoIII-n50-20gen-22,1.0,0.14
Donna_1913_annoIX-n205-5lug-035.jpg,Donna,1913,annoIX-n205-5lug-035,6.0,0.553
Donna_1913_annoIX-n207-5ago-115.jpeg,Donna,1913,annoIX-n207-5ago-115.jpeg,3.0,1.025
Donna_1907_annoIII-n50-20gen-36.jpg,Donna,1907,annoIII-n50-20gen-36,3.0,0.249
Donna_1910_annoVI-n135-5ago-063.jpg,Donna,1910,annoVI-n135-5ago-063,1.0,0.088
Donna_1916_annoXII-n273-5mag-3-013.jpg,Donna,1916,annoXII-n273-5mag-3-013,5.0,0.182
Donna_1909_annoV-n99-5feb-090.jpg,Donna,1909,annoV-n99-5feb-090,2.0,0.095
Donna_1916_annoXII-n272-20apr-2-058.jpg,Donna,1916,annoXII-n272-20apr-2-058,3.0,0.503
Donna_1913_annoIX-n215-5dic-8-079.jpg,Donna,1913,annoIX-n215-5dic-8-079,4.0,0.338
Donna_1906_annoII-n29-5mar14.jpg,Donna,1906,annoII-n29-5mar14,3.0,0.419
Donna_1916_annoXII-n276-20giu-3-094.jpg,Donna,1916,annoXII-n276-20giu-3-094,4.0,0.445
Donna_1907_annoIII-n59-5giu-31.jpg,Donna,1907,annoIII-n59-5giu-31,1.0,0.003
Donna_1908_annoIV-n93-5nov-075.jpg,Donna,1908,annoIV-n93-5nov-075,1.0,0.758
Donna_1916_annoXII-n274-20mag-3-030.jpg,Donna,1916,annoXII-n274-20mag-3-030,3.0,0.071
Donna_1914_annoX-n220-20feb-2-002.jpg,Donna,1914,annoX-n220-20feb-2-002,6.0,0.372
Donna_1910_annoVI-n124-20feb-010.jpg,Donna,1910,annoVI-n124-20feb-010,5.0,0.063
Donna_1916_annoXII-n272-20apr-2-074.jpg,Donna,1916,annoXII-n272-20apr-2-074,4.0,0.497
Donna_1906_annoII-n36-20giu04.jpg,Donna,1906,annoII-n36-20giu04,3.0,0.349
Donna_1909_annoV-n103-5apr-012.jpg,Donna,1909,annoV-n103-5apr-012,6.0,0.246
Donna_1916_annoXII-n274-20mag-3-033.jpg,Donna,1916,annoXII-n274-20mag-3-033,4.0,0.307
Donna_1913_annoIX-n209-5set-6-056.jpg,Donna,1913,annoIX-n209-5set-6-056,10.0,0.2
Donna_1913_annoIX-n207-5ago-091.jpg,Donna,1913,annoIX-n207-5ago-091,5.0,0.244
Donna_1908_annoIV-n93-5nov-077.jpg,Donna,1908,annoIV-n93-5nov-077,1.0,0.255
Donna_1910_annoVI-n127-5apr-087.jpg,Donna,1910,annoVI-n127-5apr-087,0.0,0.0
Donna_1914_annoX-n238-20nov-8-06.jpg,Donna,1914,annoX-n238-20nov-8-06,7.0,0.815
Donna_1908_annoIV-n80-20apr-037.jpg,Donna,1908,annoIV-n80-20apr-037,4.0,0.367
Donna_1908_annoIV-n85-5lug-19.jpg,Donna,1908,annoIV-n85-5lug-19,1.0,0.027
Donna_1910_annoVI-n144-20dic-064.jpg,Donna,1910,annoVI-n144-20dic-064,1.0,0.243
Donna_1913_annoIX-n213-5nov-7-097.jpg,Donna,1913,annoIX-n213-5nov-7-097,1.0,0.278
Donna_1913_annoIX-n201-5mag-082.jpg,Donna,1913,annoIX-n201-5mag-082,6.0,0.297
Donna_1908_annoIV-n83-5giu-038.jpg,Donna,1908,annoIV-n83-5giu-038,3.0,0.431
Donna_1910_annoVI-n135-5ago-066.jpg,Donna,1910,annoVI-n135-5ago-066,4.0,0.299
Donna_1908_annoIV-n77-5mar-076.jpg,Donna,1908,annoIV-n77-5mar-076,1.0,0.283
Donna_1907_annoIII-n72-25dic-086.jpg,Donna,1907,annoIII-n72-25dic-086,3.0,0.174
Donna_1906_annoII-n35-5giu14.jpg,Donna,1906,annoII-n35-5giu14,2.0,0.313
Donna_1916_annoXII-n285-286-nov-5-008.jpg,Donna,1916,annoXII-n285-286-nov-5-008,1.0,0.915
Donna_1906_annoII-n32-20apr25.jpg,Donna,1906,annoII-n32-20apr25,4.0,0.155
Donna_1916_annoXII-n270-20mar-2-034.jpg,Donna,1916,annoXII-n270-20mar-2-034,3.0,0.264
Donna_1914_annoX-n229-5lug-5-036.jpg,Donna,1914,annoX-n229-5lug-5-036,1.0,0.064
Donna_1909_annoV-n104-20apr-057.jpg,Donna,1909,annoV-n104-20apr-057,2.0,0.462
Donna_1916_annoXII-n268-20feb-1-072.jpg,Donna,1916,annoXII-n268-20feb-1-072,6.0,0.249
Donna_1909_annoV-n101-5mar-057.jpg,Donna,1909,annoV-n101-5mar-057,1.0,0.121
Donna_1910_annoVI-n134-20lug-035.jpg,Donna,1910,annoVI-n134-20lug-035,4.0,0.355
Donna_1914_annoX-n224-20apr-3-044.jpg,Donna,1914,annoX-n224-20apr-3-044,5.0,0.108
Donna_1906_annoII-n33-5mag23.jpg,Donna,1906,annoII-n33-5mag23,1.0,0.488
Donna_1907_annoIII-n51-5feb-13.jpg,Donna,1907,annoIII-n51-5feb-13,4.0,0.385
Donna_1914_annoX-n222-20mar-2-077.jpg,Donna,1914,annoX-n222-20mar-2-077,2.0,0.401
Donna_1906_annoII-n30-20mar13.jpg,Donna,1906,annoII-n30-20mar13,5.0,0.354
Donna_1910_annoVI-n139-5ott-085.jpg,Donna,1910,annoVI-n139-5ott-085,5.0,0.086
Donna_1907_annoIII-n62-20lug-22.jpg,Donna,1907,annoIII-n62-20lug-22,3.0,0.563
Donna_1914_annoX-n231-5ago-5-090.jpg,Donna,1914,annoX-n231-5ago-5-090,6.0,0.11
Donna_1913_annoIX-n198-20mar-072.jpg,Donna,1913,annoIX-n198-20mar-072,3.0,0.026
Donna_1907_annoIII-n61-5lug-04.jpg,Donna,1907,annoIII-n61-5lug-04,3.0,0.116
Donna_1913_annoIX-n215-5dic-8-070.jpg,Donna,1913,annoIX-n215-5dic-8-070,4.0,0.253
Donna_1913_annoIX-n193-5gen-029.jpg,Donna,1913,annoIX-n193-5gen-029,3.0,0.64
Donna_1910_annoVI-n142-20nov-092.jpg,Donna,1910,annoVI-n142-20nov-092,4.0,0.228
Donna_1913_annoIX-n211-5ott-7-042.jpg,Donna,1913,annoIX-n211-5ott-7-042,5.0,0.426
Donna_1916_annoXII-n287-288-dic-5-079.jpg,Donna,1916,annoXII-n287-288-dic-5-079,1.0,0.863
Donna_1910_annoVI-n142-20nov-081.jpg,Donna,1910,annoVI-n142-20nov-081,1.0,0.022
Donna_1906_annoII-n33-5mag44.jpg,Donna,1906,annoII-n33-5mag44,5.0,0.53
Donna_1909_annoV-n97-5gen-023.jpg,Donna,1909,annoV-n97-5gen-023,3.0,1.037
Donna_1910_annoVI-n121-5gen-016.jpg,Donna,1910,annoVI-n121-5gen-016,8.0,0.295
Donna_1907_annoIII-n59-5giu-26.jpg,Donna,1907,annoIII-n59-5giu-26,2.0,0.258
Donna_1910_annoVI-n126-20mar-073.jpg,Donna,1910,annoVI-n126-20mar-073,4.0,0.024
Donna_1914_annoX-n219-5feb-1-092.jpg,Donna,1914,annoX-n219-5feb-1-092,4.0,0.472
Donna_1910_annoVI-n144-20dic-078.jpg,Donna,1910,annoVI-n144-20dic-078,5.0,0.395
Donna_1913_annoIX-n213-5nov-8-012.jpg,Donna,1913,annoIX-n213-5nov-8-012,0.0,0.0
Donna_1913_annoIX-n205-5lug-019.jpg,Donna,1913,annoIX-n205-5lug-019,3.0,0.564
Donna_1907_annoIII-n65-5set-081.jpg,Donna,1907,annoIII-n65-5set-081,3.0,0.078
Donna_1910_annoVI-n122-20gen-064.jpg,Donna,1910,annoVI-n122-20gen-064,3.0,0.576
Donna_1913_annoIX-n210-20set-7-001.jpg,Donna,1913,annoIX-n210-20set-7-001,2.0,0.209
Donna_1913_annoIX-n216-25dic-9-27.jpg,Donna,1913,annoIX-n216-25dic-9-27,4.0,0.426
Donna_1916_annoXII-n287-288-dic-5-082.jpg,Donna,1916,annoXII-n287-288-dic-5-082,1.0,0.06
Donna_1908_annoIV-n84-20giu-11.jpg,Donna,1908,annoIV-n84-20giu-11,3.0,0.216
Donna_1910_annoVI-n142-20nov-004.jpg,Donna,1910,annoVI-n142-20nov-004,2.0,0.212
Donna_1906_annoII-n36-20giu06.jpg,Donna,1906,annoII-n36-20giu06,6.0,0.257
Donna_1910_annoVI-n124-20feb-007.jpg,Donna,1910,annoVI-n124-20feb-007,2.0,0.586
Donna_1907_annoIII-n51-5feb-08.jpg,Donna,1907,annoIII-n51-5feb-08,3.0,0.306
Donna_1908_annoIV-n92-20ott-028.jpg,Donna,1908,annoIV-n92-20ott-028,1.0,0.856
Donna_1907_annoIII-n60-20giu-08.jpg,Donna,1907,annoIII-n60-20giu-08,5.0,0.583
Donna_1907_annoIII-n56-20apr-16.jpg,Donna,1907,annoIII-n56-20apr-16,4.0,0.274
Donna_1909_annoV-n107-5giu-58.jpg,Donna,1909,annoV-n107-5giu-58,1.0,0.203
Donna_1908_annoIV-n95-5dic-025.jpg,Donna,1908,annoIV-n95-5dic-025,2.0,0.64
Donna_1906_annoII-n26-20gen10.jpg,Donna,1906,annoII-n26-20gen10,5.0,0.21
Donna_1910_annoVI-n125-5mar-035.jpg,Donna,1910,annoVI-n125-5mar-035,6.0,0.273
Donna_1913_annoIX-n213-5nov-8-008.jpg,Donna,1913,annoIX-n213-5nov-8-008,4.0,0.316
Donna_1907_annoIII-n56-20apr-10.jpg,Donna,1907,annoIII-n56-20apr-10,5.0,0.399
Donna_1913_annoIX-n216-25dic-9-11.jpg,Donna,1913,annoIX-n216-25dic-9-11,3.0,0.074
Donna_1910_annoVI-n132-20giu-060.jpg,Donna,1910,annoVI-n132-20giu-060,2.0,0.561
Donna_1916_annoXII-n274-20mag-3-029.jpg,Donna,1916,annoXII-n274-20mag-3-029,1.0,0.048
Donna_1910_annoVI-n127-5apr-028.jpg,Donna,1910,annoVI-n127-5apr-028,8.0,0.276
Donna_1908_annoIV-n82-20mag-021.jpg,Donna,1908,annoIV-n82-20mag-021,3.0,0.338
Donna_1916_annoXII-n268-20feb-1-087.jpg,Donna,1916,annoXII-n268-20feb-1-087,6.0,0.505
Donna_1907_annoIII-n67-5ott-29.jpg,Donna,1907,annoIII-n67-5ott-29,2.0,0.264
Donna_1913_annoIX-n202-20mag-017.jpg,Donna,1913,annoIX-n202-20mag-017,4.0,0.497
Donna_1906_annoII-n33-5mag56.jpg,Donna,1906,annoII-n33-5mag56,4.0,0.81
Donna_1916_annoXII-n283-284-ott-4-032.jpg,Donna,1916,annoXII-n283-284-ott-4-032,3.0,0.102
Donna_1908_annoIV-n94-20nov-090.jpg,Donna,1908,annoIV-n94-20nov-090,3.0,0.35
Donna_1914_annoX-n228-20giu-4-080.jpg,Donna,1914,annoX-n228-20giu-4-080,6.0,0.289
Donna_1906_annoII-n33-5mag03.jpg,Donna,1906,annoII-n33-5mag03,6.0,0.398
Donna_1907_annoIII-n58-20mag-21.jpg,Donna,1907,annoIII-n58-20mag-21,1.0,0.047
Donna_1914_annoX-n225-5mag-3-087.jpg,Donna,1914,annoX-n225-5mag-3-087,3.0,0.154
Donna_1907_annoIII-n49-5gen-10.jpg,Donna,1907,annoIII-n49-5gen-10,1.0,0.733
Donna_1908_annoIV-n73-5gen-019.jpg,Donna,1908,annoIV-n73-5gen-019,4.0,0.2
Donna_1913_annoIX-n203-5giu-045.jpg,Donna,1913,annoIX-n203-5giu-045,8.0,0.323
Donna_1908_annoIV-n94-20nov-096.jpg,Donna,1908,annoIV-n94-20nov-096,2.0,0.193
Donna_1916_annoXII-n272-20apr-2-073.jpg,Donna,1916,annoXII-n272-20apr-2-073,5.0,0.181
Donna_1907_annoIII-n61-5lug-02.jpg,Donna,1907,annoIII-n61-5lug-02,4.0,0.372
Donna_1906_annoII-n28-20feb34.jpg,Donna,1906,annoII-n28-20feb34,2.0,0.275
Donna_1907_annoIII-n62-20lug-11.jpg,Donna,1907,annoIII-n62-20lug-11,7.0,0.209
Donna_1914_annoX-n238-20nov-7-093.jpg,Donna,1914,annoX-n238-20nov-7-093,1.0,0.327
Donna_1914_annoX-n227-5giu-4-044.jpg,Donna,1914,annoX-n227-5giu-4-044,4.0,0.161
Donna_1906_annoII-n31-5apr38.jpg,Donna,1906,annoII-n31-5apr38,1.0,0.811
Donna_1908_annoIV-n78-20mar-025.jpg,Donna,1908,annoIV-n78-20mar-025,2.0,0.066
Donna_1907_annoIII-n63-5ago-042.jpg,Donna,1907,annoIII-n63-5ago-042,2.0,0.181
Donna_1916_annoXII-n287-288-dic-5-098.jpg,Donna,1916,annoXII-n287-288-dic-5-098,1.0,0.73
Donna_1916_annoXII-n270-20mar-2-021.jpg,Donna,1916,annoXII-n270-20mar-2-021,3.0,0.513
Donna_1916_annoXII-n266-20gen-1-038.jpg,Donna,1916,annoXII-n266-20gen-1-038,1.0,0.027
Donna_1907_annoIII-n55-5apr-25.jpg,Donna,1907,annoIII-n55-5apr-25,3.0,1.113
Donna_1910_annoVI-n127-5apr-011.jpg,Donna,1910,annoVI-n127-5apr-011,1.0,0.665
Donna_1910_annoVI-n133-5lug-004.jpg,Donna,1910,annoVI-n133-5lug-004,3.0,0.202
Donna_1910_annoVI-n124-20feb-006.jpg,Donna,1910,annoVI-n124-20feb-006,8.0,0.681
Donna_1909_annoV-n107-5giu-60.jpg,Donna,1909,annoV-n107-5giu-60,1.0,0.789
Donna_1907_annoIII-n66-20set-09.jpg,Donna,1907,annoIII-n66-20set-09,2.0,0.022
Donna_1908_annoIV-n76-27feb-022.jpg,Donna,1908,annoIV-n76-27feb-022,4.0,0.192
Donna_1908_annoIV-n92-20ott-023.jpg,Donna,1908,annoIV-n92-20ott-023,3.0,0.17
Donna_1908_annoIV-n81-5mag-092.jpg,Donna,1908,annoIV-n81-5mag-092,1.0,0.043
Donna_1909_annoV-n98-20gen-044.jpg,Donna,1909,annoV-n98-20gen-044,4.0,0.511
Donna_1910_annoVI-n127-5apr-031.jpg,Donna,1910,annoVI-n127-5apr-031,2.0,0.153
Donna_1910_annoVI-n131-5giu-029.jpg,Donna,1910,annoVI-n131-5giu-029,2.0,0.081
Donna_1906_annoII-n33-5mag39.jpg,Donna,1906,annoII-n33-5mag39,4.0,0.339
Donna_1910_annoVI-n129-5mag-080.jpg,Donna,1910,annoVI-n129-5mag-080,6.0,0.254
Donna_1910_annoVI-n122-20gen-057.jpg,Donna,1910,annoVI-n122-20gen-057,5.0,0.293
Donna_1916_annoXII-n287-288-dic-5-033.jpg,Donna,1916,annoXII-n287-288-dic-5-033,5.0,0.04
Donna_1913_annoIX-n212-20ott-7-073.jpg,Donna,1913,annoIX-n212-20ott-7-073,1.0,0.003
Donna_1909_annoV-n107-5giu-56.jpg,Donna,1909,annoV-n107-5giu-56,5.0,0.198
Donna_1914_annoX-n220-20feb-2-008.jpg,Donna,1914,annoX-n220-20feb-2-008,11.0,0.589
Donna_1909_annoV-n97-5gen-036.jpg,Donna,1909,annoV-n97-5gen-036,7.0,0.513
Donna_1916_annoXII-n285-286-nov-4-099.jpg,Donna,1916,annoXII-n285-286-nov-4-099,2.0,0.146
Donna_1910_annoVI-n134-20lug-044.jpg,Donna,1910,annoVI-n134-20lug-044,1.0,0.129
Donna_1913_annoIX-n200-20apr-063.jpg,Donna,1913,annoIX-n200-20apr-063,3.0,0.358
Donna_1913_annoIX-n203-5giu-048.jpg,Donna,1913,annoIX-n203-5giu-048,8.0,0.3
Donna_1916_annoXII-n283-284-ott-4-073.jpg,Donna,1916,annoXII-n283-284-ott-4-073,21.0,1.618
Donna_1907_annoIII-n55-5apr-11.jpg,Donna,1907,annoIII-n55-5apr-11,2.0,0.397
Donna_1913_annoIX-n216-25dic-9-51.jpg,Donna,1913,annoIX-n216-25dic-9-51,8.0,0.635
Donna_1909_annoV-n101-5mar-058.jpg,Donna,1909,annoV-n101-5mar-058,3.0,0.222
Donna_1910_annoVI-n141-5nov-071.jpg,Donna,1910,annoVI-n141-5nov-071,6.0,0.352
Donna_1908_annoIV-n79-5apr-028.jpg,Donna,1908,annoIV-n79-5apr-028,5.0,0.324
