annotated_image,periodic,year,id,n_images,area_percentage
Donna_1913_8-010.jpg,Donna,1913,8-010,4.0,0.083
Donna_1908_9-045.jpg,Donna,1908,9-045,1.0,0.616
Donna_1914_5-095.jpg,Donna,1914,5-095,2.0,0.176
Donna_1906_3-0089.jpg,Donna,1906,3-0089,2.0,0.096
Donna_1916_1-092.jpg,Donna,1916,1-092,2.0,0.229
Donna_1907_4-44.jpg,Donna,1907,4-44,2.0,0.274
Donna_1916_4-092.jpg,Donna,1916,4-092,3.0,0.035
Donna_1909_2-073.jpg,Donna,1909,2-073,2.0,0.524
Donna_1906_4-0100.jpg,Donna,1906,4-0100,6.0,1.254
Donna_1910_5-055.jpg,Donna,1910,5-055,3.0,0.083
Donna_1907_5-23.jpg,Donna,1907,5-23,1.0,0.302
Donna_1908_2-023.jpg,Donna,1908,2-023,3.0,0.032
Donna_1916_1-018.jpg,Donna,1916,1-018,6.0,0.221
Donna_1913_9-52.jpg,Donna,1913,9-52,6.0,0.287
Donna_1908_3-072.jpg,Donna,1908,3-072,4.0,0.384
Donna_1914_2-065.jpg,Donna,1914,2-065,4.0,0.522
Donna_1906_3-0070.jpg,Donna,1906,3-0070,2.0,0.452
Donna_1914_1-005.jpg,Donna,1914,1-005,3.0,0.954
Donna_1913_9-11.jpg,Donna,1913,9-11,3.0,0.074
Donna_1910_7-087.jpg,Donna,1910,7-087,2.0,0.13
Donna_1913_5-084.jpg,Donna,1913,5-084,1.0,0.046
Donna_1910_6-007.jpg,Donna,1910,6-007,3.0,0.023
Donna_1914_3-051.jpg,Donna,1914,3-051,2.0,0.01
Donna_1906_2-0061.jpg,Donna,1906,2-0061,1.0,0.077
Donna_1907_6-025.jpg,Donna,1907,6-025,2.0,0.351
Donna_1916_4-057.jpg,Donna,1916,4-057,1.0,0.882
Donna_1906_5-0054.jpg,Donna,1906,5-0054,5.0,0.146
Donna_1914_5-055.jpg,Donna,1914,5-055,4.0,0.529
Donna_1907_5-42.jpg,Donna,1907,5-42,4.0,0.166
Donna_1906_4-0073.jpg,Donna,1906,4-0073,2.0,0.062
Donna_1908_4-074.jpg,Donna,1908,4-074,1.0,0.732
Donna_1908_5-17.jpg,Donna,1908,5-17,2.0,1.197
Donna_1913_2-099.jpg,Donna,1913,2-099,1.0,0.2
Donna_1910_3-066.jpg,Donna,1910,3-066,6.0,0.283
Donna_1913_7-043.jpg,Donna,1913,7-043,3.0,0.285
Donna_1907_3-59.jpg,Donna,1907,3-59,4.0,0.202
Donna_1913_6-051.jpg,Donna,1913,6-051,2.0,0.087
Donna_1913_8-011.jpg,Donna,1913,8-011,1.0,0.18
Donna_1906_2-0038.jpg,Donna,1906,2-0038,1.0,0.507
Donna_1913_1-013.jpg,Donna,1913,1-013,4.0,0.435
Donna_1908_7-050.jpg,Donna,1908,7-050,4.0,0.159
Donna_1907_6-086.jpg,Donna,1907,6-086,4.0,0.171
Donna_1907_4-67.jpg,Donna,1907,4-67,6.0,0.203
Donna_1907_7-30.jpg,Donna,1907,7-30,5.0,0.159
Donna_1906_4-0077.jpg,Donna,1906,4-0077,2.0,0.347
Donna_1914_2-018.jpg,Donna,1914,2-018,7.0,0.406
Donna_1910_7-083.jpg,Donna,1910,7-083,4.0,0.055
Donna_1908_9-078.jpg,Donna,1908,9-078,6.0,0.256
Donna_1914_1-051.jpg,Donna,1914,1-051,4.0,0.245
Donna_1907_7-92.jpg,Donna,1907,7-92,2.0,0.017
Donna_1913_3-100.jpg,Donna,1913,3-100,4.0,0.51
Donna_1909_2-039.jpg,Donna,1909,2-039,1.0,0.094
Donna_1907_1-0074.jpg,Donna,1907,1-0074,4.0,0.197
Donna_1909_2-056.jpg,Donna,1909,2-056,2.0,0.072
Donna_1910_3-058.jpg,Donna,1910,3-058,2.0,0.109
Donna_1907_5-85.jpg,Donna,1907,5-85,2.0,0.179
Donna_1908_3-091.jpg,Donna,1908,3-091,5.0,0.651
Donna_1914_6-056.jpg,Donna,1914,6-056,2.0,0.514
Donna_1913_8-013.jpg,Donna,1913,8-013,6.0,0.466
Donna_1906_5-0026.jpg,Donna,1906,5-0026,4.0,0.233
Donna_1908_2-045.jpg,Donna,1908,2-045,3.0,0.672
Donna_1916_5-031.jpg,Donna,1916,5-031,6.0,0.125
Donna_1916_4-009.jpg,Donna,1916,4-009,3.0,0.099
Donna_1906_3-0087.jpg,Donna,1906,3-0087,2.0,0.234
Donna_1914_5-025.jpg,Donna,1914,5-025,3.0,0.229
Donna_1913_6-050.jpg,Donna,1913,6-050,3.0,0.371
Donna_1910_5-053.jpg,Donna,1910,5-053,5.0,0.327
Donna_1916_4-001.jpg,Donna,1916,4-001,3.0,0.092
Donna_1909_4-31.jpg,Donna,1909,4-31,2.0,0.423
Donna_1907_6-008.jpg,Donna,1907,6-008,0.0,0.0
Donna_1909_1-079.jpg,Donna,1909,1-079,0.0,0.0
Donna_1910_6-061.jpg,Donna,1910,6-061,6.0,0.265
Donna_1907_8-18.jpg,Donna,1907,8-18,2.0,0.232
Donna_1914_3-046.jpg,Donna,1914,3-046,4.0,0.077
Donna_1909_4-11.jpg,Donna,1909,4-11,2.0,1.266
Donna_1907_4-72.jpg,Donna,1907,4-72,1.0,0.308
Donna_1910_2-038.jpg,Donna,1910,2-038,7.0,0.239
Donna_1913_3-085.jpg,Donna,1913,3-085,3.0,0.483
Donna_1910_3-084.jpg,Donna,1910,3-084,5.0,0.165
Donna_1913_1-011.jpg,Donna,1913,1-011,5.0,0.149
Donna_1914_1-058.jpg,Donna,1914,1-058,1.0,0.694
Donna_1908_6-067.jpg,Donna,1908,6-067,4.0,0.031
Donna_1908_7-042.jpg,Donna,1908,7-042,6.0,0.183
Donna_1913_7-069.jpg,Donna,1913,7-069,4.0,0.137
Donna_1907_4-38.jpg,Donna,1907,4-38,5.0,0.263
Donna_1916_3-053.jpg,Donna,1916,3-053,3.0,0.114
Donna_1913_3-033.jpg,Donna,1913,3-033,1.0,0.15
Donna_1914_7-099.jpg,Donna,1914,7-099,2.0,0.547
Donna_1907_4-22.jpg,Donna,1907,4-22,3.0,0.083
Donna_1914_6-031.jpg,Donna,1914,6-031,5.0,0.52
Donna_1913_3-062.jpg,Donna,1913,3-062,5.0,0.257
Donna_1913_9-59.jpg,Donna,1913,9-59,1.0,0.998
Donna_1908_6-085.jpg,Donna,1908,6-085,2.0,0.434
Donna_1914_1-048.jpg,Donna,1914,1-048,3.0,0.24
Donna_1913_5-028.jpg,Donna,1913,5-028,4.0,0.517
Donna_1906_1-0099.jpg,Donna,1906,1-0099,1.0,0.005
Donna_1913_2-009.jpg,Donna,1913,2-009,0.0,0.0
Donna_1916_2-045.jpg,Donna,1916,2-045,5.0,0.069
Donna_1908_7-012.jpg,Donna,1908,7-012,3.0,0.055
Donna_1909_1-071.jpg,Donna,1909,1-071,3.0,0.009
Donna_1907_4-84.jpg,Donna,1907,4-84,1.0,0.005
Donna_1913_3-077.jpg,Donna,1913,3-077,3.0,0.163
Donna_1913_3-087.jpg,Donna,1913,3-087,3.0,0.081
Donna_1907_3-9.jpg,Donna,1907,3-9,2.0,0.26
Donna_1910_7-047.jpg,Donna,1910,7-047,1.0,0.479
Donna_1916_1-012.jpg,Donna,1916,1-012,2.0,0.094
Donna_1910_2-095.jpg,Donna,1910,2-095,3.0,0.405
Donna_1907_6-005.jpg,Donna,1907,6-005,3.0,0.411
Donna_1913_5-050.jpg,Donna,1913,5-050,5.0,0.185
Donna_1913_4-025.jpg,Donna,1913,4-025,2.0,0.079
Donna_1910_5-070.jpg,Donna,1910,5-070,2.0,0.18
Donna_1914_7-038.jpg,Donna,1914,7-038,8.0,0.209
Donna_1910_5-038.jpg,Donna,1910,5-038,4.0,0.402
Donna_1906_5-0068.jpg,Donna,1906,5-0068,5.0,0.156
Donna_1914_8-43.jpg,Donna,1914,8-43,7.0,0.299
Donna_1913_5-014.jpg,Donna,1913,5-014,6.0,0.449
Donna_1910_7-045.jpg,Donna,1910,7-045,3.0,0.567
Donna_1910_8-017.jpg,Donna,1910,8-017,2.0,0.034
Donna_1913_8-053.jpg,Donna,1913,8-053,1.0,0.965
Donna_1908_4-062.jpg,Donna,1908,4-062,10.0,0.402
Donna_1907_4-34.jpg,Donna,1907,4-34,4.0,0.11
Donna_1910_7-078.jpg,Donna,1910,7-078,6.0,0.192
Donna_1910_3-024.jpg,Donna,1910,3-024,6.0,0.443
Donna_1913_1-068.jpg,Donna,1913,1-068,4.0,0.124
Donna_1916_5-068.jpg,Donna,1916,5-068,2.0,0.146
Donna_1916_4-018.jpg,Donna,1916,4-018,7.0,0.653
Donna_1913_8-033.jpg,Donna,1913,8-033,0.0,0.0
Donna_1910_6-059.jpg,Donna,1910,6-059,2.0,0.19
Donna_1907_1-0021.jpg,Donna,1907,1-0021,2.0,0.198
Donna_1907_7-80.jpg,Donna,1907,7-80,2.0,0.165
Donna_1913_3-023.jpg,Donna,1913,3-023,6.0,0.518
Donna_1914_1-031.jpg,Donna,1914,1-031,7.0,0.278
Donna_1910_1-042.jpg,Donna,1910,1-042,4.0,0.136
Donna_1910_1-058.jpg,Donna,1910,1-058,11.0,0.517
Donna_1914_8-55.jpg,Donna,1914,8-55,6.0,0.46
Donna_1910_2-090.jpg,Donna,1910,2-090,8.0,0.542
Donna_1907_9-019.jpg,Donna,1907,9-019,4.0,0.156
Donna_1907_5-79.jpg,Donna,1907,5-79,2.0,0.029
Donna_1910_8-072.jpg,Donna,1910,8-072,9.0,0.598
Donna_1916_2-009.jpg,Donna,1916,2-009,3.0,0.49
Donna_1908_7-048.jpg,Donna,1908,7-048,5.0,0.928
Donna_1910_1-079.jpg,Donna,1910,1-079,5.0,0.208
Donna_1914_1-075.jpg,Donna,1914,1-075,0.0,0.0
Donna_1914_7-081.jpg,Donna,1914,7-081,2.0,0.554
Donna_1910_7-022.jpg,Donna,1910,7-022,6.0,0.52
Donna_1910_3-056.jpg,Donna,1910,3-056,1.0,0.83
Donna_1913_1-020.jpg,Donna,1913,1-020,7.0,0.268
Donna_1916_5-059.jpg,Donna,1916,5-059,2.0,0.406
Donna_1914_2-055.jpg,Donna,1914,2-055,1.0,1.0
Donna_1913_8-031.jpg,Donna,1913,8-031,2.0,0.441
Donna_1913_3-081.jpg,Donna,1913,3-081,5.0,0.13
Donna_1909_1-044.jpg,Donna,1909,1-044,4.0,0.516
Donna_1913_7-005.jpg,Donna,1913,7-005,7.0,0.553
Donna_1910_5-068.jpg,Donna,1910,5-068,4.0,0.286
Donna_1910_1-074.jpg,Donna,1910,1-074,3.0,0.233
Donna_1910_7-067.jpg,Donna,1910,7-067,4.0,0.377
Donna_1908_7-064.jpg,Donna,1908,7-064,2.0,0.228
Donna_1913_6-092.jpg,Donna,1913,6-092,0.0,0.0
Donna_1907_7-7.jpg,Donna,1907,7-7,6.0,0.194
Donna_1906_4-0080.jpg,Donna,1906,4-0080,1.0,0.037
Donna_1914_5-067.jpg,Donna,1914,5-067,4.0,0.151
Donna_1916_3-055.jpg,Donna,1916,3-055,5.0,0.119
Donna_1908_3-012.jpg,Donna,1908,3-012,3.0,0.657
Donna_1910_2-085.jpg,Donna,1910,2-085,3.0,0.02
Donna_1913_3-046.jpg,Donna,1913,3-046,6.0,0.14
Donna_1910_1-022.jpg,Donna,1910,1-022,3.0,0.113
Donna_1914_2-074.jpg,Donna,1914,2-074,2.0,0.189
Donna_1906_1-0092.jpg,Donna,1906,1-0092,4.0,0.227
Donna_1913_6-003.jpg,Donna,1913,6-003,8.0,0.264
Donna_1913_8-063.jpg,Donna,1913,8-063,6.0,0.302
Donna_1909_1-036.jpg,Donna,1909,1-036,6.0,0.38
Donna_1907_6-090.jpg,Donna,1907,6-090,1.0,0.025
Donna_1914_4-032.jpg,Donna,1914,4-032,7.0,0.628
Donna_1913_3-071.jpg,Donna,1913,3-071,2.0,0.117
Donna_1910_8-084.jpg,Donna,1910,8-084,4.0,0.307
Donna_1909_4-06.jpg,Donna,1909,4-06,1.0,0.505
Donna_1910_8-032.jpg,Donna,1910,8-032,5.0,0.24
Donna_1910_8-013.jpg,Donna,1910,8-013,7.0,0.116
Donna_1909_1-080.jpg,Donna,1909,1-080,1.0,0.929
Donna_1913_2-035.jpg,Donna,1913,2-035,3.0,0.522
Donna_1913_1-056.jpg,Donna,1913,1-056,2.0,0.11
Donna_1914_3-009.jpg,Donna,1914,3-009,15.0,0.493
Donna_1909_2-017.jpg,Donna,1909,2-017,3.0,0.371
Donna_1916_1-021.jpg,Donna,1916,1-021,2.0,0.394
Donna_1913_2-063.jpg,Donna,1913,2-063,5.0,0.296
Donna_1913_6-020.jpg,Donna,1913,6-020,3.0,0.356
Donna_1906_2-0037.jpg,Donna,1906,2-0037,6.0,0.197
Donna_1913_5-063.jpg,Donna,1913,5-063,7.0,0.322
Donna_1910_2-056.jpg,Donna,1910,2-056,0.0,0.0
Donna_1916_5-027.jpg,Donna,1916,5-027,2.0,0.074
Donna_1908_9-013.jpg,Donna,1908,9-013,2.0,0.006
Donna_1910_4-020.jpg,Donna,1910,4-020,2.0,0.042
Donna_1907_4-92.jpg,Donna,1907,4-92,2.0,0.007
Donna_1908_8-094.jpg,Donna,1908,8-094,4.0,0.253
Donna_1914_1-015.jpg,Donna,1914,1-015,3.0,0.164
Donna_1916_5-074.jpg,Donna,1916,5-074,3.0,0.343
Donna_1907_1-0031.jpg,Donna,1907,1-0031,1.0,0.455
Donna_1914_2-063.jpg,Donna,1914,2-063,2.0,0.201
Donna_1907_1-0073.jpg,Donna,1907,1-0073,1.0,0.005
Donna_1909_1-043.jpg,Donna,1909,1-043,4.0,0.152
Donna_1913_1-015.jpg,Donna,1913,1-015,2.0,0.014
Donna_1906_5-0001.jpg,Donna,1906,5-0001,3.0,0.145
Donna_1908_3-088.jpg,Donna,1908,3-088,2.0,1.072
Donna_1913_6-098.jpg,Donna,1913,6-098,3.0,0.281
Donna_1913_5-032.jpg,Donna,1913,5-032,2.0,0.237
Donna_1913_8-072.jpg,Donna,1913,8-072,5.0,0.31
Donna_1914_4-091.jpg,Donna,1914,4-091,0.0,0.0
Donna_1907_8-76.jpg,Donna,1907,8-76,3.0,0.866
Donna_1907_1-0087.jpg,Donna,1907,1-0087,2.0,0.105
Donna_1910_3-027.jpg,Donna,1910,3-027,5.0,0.171
Donna_1907_4-10.jpg,Donna,1907,4-10,3.0,0.067
Donna_1910_3-010.jpg,Donna,1910,3-010,2.0,0.673
Donna_1914_2-096.jpg,Donna,1914,2-096,5.0,0.121
Donna_1909_3-032.jpg,Donna,1909,3-032,4.0,0.19
Donna_1913_1-007.jpg,Donna,1913,1-007,6.0,0.083
Donna_1914_2-052.jpg,Donna,1914,2-052,10.0,0.395
Donna_1907_7-83.jpg,Donna,1907,7-83,15.0,0.262
Donna_1913_6-057.jpg,Donna,1913,6-057,4.0,0.53
Donna_1907_8-41.jpg,Donna,1907,8-41,5.0,0.275
Donna_1910_3-074.jpg,Donna,1910,3-074,3.0,0.209
Donna_1909_3-018.jpg,Donna,1909,3-018,2.0,0.553
Donna_1907_8-68.jpg,Donna,1907,8-68,4.0,0.092
Donna_1906_2-0013.jpg,Donna,1906,2-0013,4.0,0.121
Donna_1913_3-060.jpg,Donna,1913,3-060,3.0,0.462
Donna_1909_4-36.jpg,Donna,1909,4-36,2.0,0.118
Donna_1914_6-054.jpg,Donna,1914,6-054,5.0,0.253
Donna_1908_1-014.jpg,Donna,1908,1-014,3.0,0.596
Donna_1908_2-065.jpg,Donna,1908,2-065,4.0,0.248
Donna_1914_1-023.jpg,Donna,1914,1-023,1.0,0.739
Donna_1910_8-087.jpg,Donna,1910,8-087,2.0,0.717
Donna_1907_9-025.jpg,Donna,1907,9-025,3.0,0.849
Donna_1908_3-098.jpg,Donna,1908,3-098,1.0,0.003
Donna_1910_5-016.jpg,Donna,1910,5-016,5.0,0.126
Donna_1910_1-025.jpg,Donna,1910,1-025,2.0,0.422
Donna_1916_2-074.jpg,Donna,1916,2-074,4.0,0.499
Donna_1906_2-0078.jpg,Donna,1906,2-0078,5.0,0.321
Donna_1910_4-038.jpg,Donna,1910,4-038,15.0,0.638
Donna_1907_9-036.jpg,Donna,1907,9-036,1.0,0.085
Donna_1906_1-0021.jpg,Donna,1906,1-0021,4.0,0.164
Donna_1908_2-034.jpg,Donna,1908,2-034,6.0,2.708
Donna_1913_7-079.jpg,Donna,1913,7-079,1.0,0.282
Donna_1908_4-024.jpg,Donna,1908,4-024,2.0,0.095
Donna_1916_1-029.jpg,Donna,1916,1-029,3.0,0.917
Donna_1908_3-014.jpg,Donna,1908,3-014,8.0,0.164
Donna_1906_4-0028.jpg,Donna,1906,4-0028,5.0,0.201
Donna_1907_2-96.jpg,Donna,1907,2-96,2.0,0.308
Donna_1910_7-048.jpg,Donna,1910,7-048,6.0,0.313
Donna_1910_1-048.jpg,Donna,1910,1-048,4.0,0.11
Donna_1906_2-0031.jpg,Donna,1906,2-0031,2.0,0.348
Donna_1907_4-57.jpg,Donna,1907,4-57,4.0,0.07
Donna_1910_4-015.jpg,Donna,1910,4-015,2.0,0.062
Donna_1914_1-014.jpg,Donna,1914,1-014,4.0,0.108
Donna_1914_4-087.jpg,Donna,1914,4-087,13.0,0.5
Donna_1914_6-029.jpg,Donna,1914,6-029,2.0,0.159
Donna_1908_2-027.jpg,Donna,1908,2-027,2.0,0.475
Donna_1916_3-018.jpg,Donna,1916,3-018,2.0,0.629
Donna_1910_5-067.jpg,Donna,1910,5-067,5.0,0.431
Donna_1910_8-029.jpg,Donna,1910,8-029,3.0,0.474
Donna_1910_1-036.jpg,Donna,1910,1-036,12.0,0.34
Donna_1908_6-099.jpg,Donna,1908,6-099,3.0,0.136
Donna_1913_6-008.jpg,Donna,1913,6-008,5.0,0.007
Donna_1906_5-0015.jpg,Donna,1906,5-0015,5.0,0.143
Donna_1908_8-066.jpg,Donna,1908,8-066,4.0,0.198
Donna_1916_3-004.jpg,Donna,1916,3-004,1.0,0.439
Donna_1907_9-023.jpg,Donna,1907,9-023,2.0,0.529
Donna_1908_2-074.jpg,Donna,1908,2-074,4.0,0.128
Donna_1909_3-009.jpg,Donna,1909,3-009,10.0,0.607
Donna_1913_2-056.jpg,Donna,1913,2-056,1.0,0.702
Donna_1906_1-0088.jpg,Donna,1906,1-0088,6.0,0.23
Donna_1910_4-051.jpg,Donna,1910,4-051,3.0,0.53
Donna_1908_4-012.jpg,Donna,1908,4-012,2.0,0.162
Donna_1908_9-036.jpg,Donna,1908,9-036,3.0,0.603
Donna_1910_4-069.jpg,Donna,1910,4-069,1.0,0.318
Donna_1910_5-006.jpg,Donna,1910,5-006,3.0,0.133
Donna_1908_3-077.jpg,Donna,1908,3-077,4.0,0.248
Donna_1910_3-001.jpg,Donna,1910,3-001,3.0,0.542
Donna_1913_2-055.jpg,Donna,1913,2-055,3.0,0.368
Donna_1914_4-070.jpg,Donna,1914,4-070,2.0,0.146
Donna_1909_2-013.jpg,Donna,1909,2-013,2.0,0.658
Donna_1908_5-13.jpg,Donna,1908,5-13,1.0,0.006
Donna_1914_6-009.jpg,Donna,1914,6-009,3.0,0.311
Donna_1908_4-025.jpg,Donna,1908,4-025,1.0,0.12
Donna_1910_6-078.jpg,Donna,1910,6-078,2.0,0.044
Donna_1908_8-034.jpg,Donna,1908,8-034,1.0,0.951
Donna_1913_8-070.jpg,Donna,1913,8-070,4.0,0.253
Donna_1908_10-03.jpg,Donna,1908,10-03,1.0,0.003
Donna_1914_5-030.jpg,Donna,1914,5-030,4.0,0.628
Donna_1913_6-082.jpg,Donna,1913,6-082,1.0,0.016
Donna_1913_7-019.jpg,Donna,1913,7-019,7.0,0.341
Donna_1907_7-98.jpg,Donna,1907,7-98,2.0,0.325
Donna_1913_2-018.jpg,Donna,1913,2-018,1.0,0.676
Donna_1916_6-02.jpg,Donna,1916,6-02,1.0,0.054
Donna_1908_2-076.jpg,Donna,1908,2-076,2.0,0.284
Donna_1914_7-037.jpg,Donna,1914,7-037,7.0,0.265
Donna_1906_1-0059.jpg,Donna,1906,1-0059,5.0,0.246
Donna_1910_7-011.jpg,Donna,1910,7-011,2.0,0.019
Donna_1910_2-037.jpg,Donna,1910,2-037,5.0,0.438
Donna_1907_1-0047.jpg,Donna,1907,1-0047,4.0,0.136
Donna_1916_3-013.jpg,Donna,1916,3-013,6.0,0.218
Donna_1913_2-085.jpg,Donna,1913,2-085,3.0,0.197
Donna_1910_7-042.jpg,Donna,1910,7-042,7.0,0.6
Donna_1914_5-043.jpg,Donna,1914,5-043,2.0,0.312
Donna_1907_3-0.jpg,Donna,1907,3-0,6.0,0.171
Donna_1908_1-065.jpg,Donna,1908,1-065,4.0,0.259
Donna_1907_5-60.jpg,Donna,1907,5-60,6.0,0.163
Donna_1916_1-099.jpg,Donna,1916,1-099,1.0,0.048
Donna_1916_2-023.jpg,Donna,1916,2-023,1.0,0.058
Donna_1914_8-81.jpg,Donna,1914,8-81,2.0,1.0
Donna_1916_4-041.jpg,Donna,1916,4-041,4.0,0.212
Donna_1908_3-095.jpg,Donna,1908,3-095,1.0,0.003
Donna_1909_1-050.jpg,Donna,1909,1-050,5.0,0.232
Donna_1913_3-094.jpg,Donna,1913,3-094,5.0,0.335
Donna_1907_9-035.jpg,Donna,1907,9-035,5.0,0.564
Donna_1909_4-47.jpg,Donna,1909,4-47,4.0,0.168
Donna_1907_2-99.jpg,Donna,1907,2-99,3.0,0.339
Donna_1910_2-083.jpg,Donna,1910,2-083,2.0,0.991
Donna_1914_5-001.jpg,Donna,1914,5-001,7.0,0.785
Donna_1910_4-033.jpg,Donna,1910,4-033,2.0,0.578
Donna_1908_2-068.jpg,Donna,1908,2-068,3.0,0.681
Donna_1909_1-063.jpg,Donna,1909,1-063,0.0,0.0
Donna_1914_4-064.jpg,Donna,1914,4-064,4.0,0.451
Donna_1906_3-0099.jpg,Donna,1906,3-0099,3.0,0.224
Donna_1906_3-0100.jpg,Donna,1906,3-0100,2.0,0.064
Donna_1910_1-023.jpg,Donna,1910,1-023,4.0,0.205
Donna_1909_1-098.jpg,Donna,1909,1-098,2.0,0.006
Donna_1907_4-54.jpg,Donna,1907,4-54,1.0,0.164
Donna_1909_2-081.jpg,Donna,1909,2-081,3.0,1.08
Donna_1907_2-32.jpg,Donna,1907,2-32,2.0,0.754
Donna_1914_3-085.jpg,Donna,1914,3-085,1.0,0.105
Donna_1908_7-009.jpg,Donna,1908,7-009,2.0,1.202
Donna_1910_6-036.jpg,Donna,1910,6-036,2.0,0.564
Donna_1907_9-006.jpg,Donna,1907,9-006,6.0,0.399
Donna_1916_1-035.jpg,Donna,1916,1-035,2.0,0.056
Donna_1916_3-058.jpg,Donna,1916,3-058,3.0,0.096
Donna_1913_5-066.jpg,Donna,1913,5-066,0.0,0.0
Donna_1907_8-80.jpg,Donna,1907,8-80,5.0,0.035
Donna_1907_3-56.jpg,Donna,1907,3-56,5.0,0.051
Donna_1908_8-097.jpg,Donna,1908,8-097,3.0,0.183
Donna_1910_6-026.jpg,Donna,1910,6-026,3.0,0.204
Donna_1908_2-029.jpg,Donna,1908,2-029,3.0,0.062
Donna_1913_4-072.jpg,Donna,1913,4-072,1.0,0.04
Donna_1906_4-0084.jpg,Donna,1906,4-0084,1.0,0.005
Donna_1916_5-087.jpg,Donna,1916,5-087,2.0,0.008
Donna_1908_2-092.jpg,Donna,1908,2-092,1.0,0.076
Donna_1909_1-068.jpg,Donna,1909,1-068,7.0,0.397
Donna_1906_1-0027.jpg,Donna,1906,1-0027,4.0,0.124
Donna_1910_2-009.jpg,Donna,1910,2-009,3.0,0.286
Donna_1914_4-013.jpg,Donna,1914,4-013,9.0,0.369
Donna_1910_4-091.jpg,Donna,1910,4-091,1.0,0.149
Donna_1907_9-034.jpg,Donna,1907,9-034,4.0,0.512
Donna_1908_9-052.jpg,Donna,1908,9-052,5.0,0.486
Donna_1910_4-077.jpg,Donna,1910,4-077,3.0,0.148
Donna_1910_5-029.jpg,Donna,1910,5-029,0.0,0.0
Donna_1913_5-062.jpg,Donna,1913,5-062,3.0,0.219
Donna_1906_3-0003.jpg,Donna,1906,3-0003,2.0,0.349
Donna_1907_6-022.jpg,Donna,1907,6-022,1.0,0.097
Donna_1916_5-005.jpg,Donna,1916,5-005,4.0,0.343
Donna_1908_8-098.jpg,Donna,1908,8-098,1.0,0.711
Donna_1907_6-034.jpg,Donna,1907,6-034,2.0,0.088
Donna_1914_6-003.jpg,Donna,1914,6-003,4.0,0.193
Donna_1916_3-054.jpg,Donna,1916,3-054,1.0,0.022
Donna_1914_4-086.jpg,Donna,1914,4-086,16.0,0.332
Donna_1914_6-099.jpg,Donna,1914,6-099,0.0,0.0
Donna_1906_2-0091.jpg,Donna,1906,2-0091,5.0,0.326
Donna_1914_3-041.jpg,Donna,1914,3-041,4.0,0.1
Donna_1909_3-071.jpg,Donna,1909,3-071,3.0,0.216
Donna_1906_5-0058.jpg,Donna,1906,5-0058,3.0,0.173
Donna_1908_7-010.jpg,Donna,1908,7-010,4.0,0.217
Donna_1908_9-032.jpg,Donna,1908,9-032,5.0,0.424
Donna_1916_1-003.jpg,Donna,1916,1-003,1.0,1.0
Donna_1916_2-055.jpg,Donna,1916,2-055,2.0,0.177
Donna_1910_5-017.jpg,Donna,1910,5-017,2.0,0.018
Donna_1908_9-069.jpg,Donna,1908,9-069,2.0,0.456
Donna_1916_2-084.jpg,Donna,1916,2-084,5.0,0.047
Donna_1914_2-086.jpg,Donna,1914,2-086,1.0,0.823
Donna_1916_3-078.jpg,Donna,1916,3-078,2.0,0.014
Donna_1909_3-077.jpg,Donna,1909,3-077,3.0,0.158
Donna_1914_1-034.jpg,Donna,1914,1-034,4.0,0.077
Donna_1916_2-099.jpg,Donna,1916,2-099,4.0,0.059
Donna_1914_1-002.jpg,Donna,1914,1-002,2.0,1.013
Donna_1908_4-030.jpg,Donna,1908,4-030,7.0,0.219
Donna_1906_3-0010.jpg,Donna,1906,3-0010,2.0,0.278
Donna_1908_1-068.jpg,Donna,1908,1-068,4.0,0.369
Donna_1910_2-033.jpg,Donna,1910,2-033,3.0,0.52
Donna_1907_3-99.jpg,Donna,1907,3-99,1.0,0.213
Donna_1907_4-83.jpg,Donna,1907,4-83,4.0,0.117
Donna_1906_4-0006.jpg,Donna,1906,4-0006,5.0,0.228
Donna_1914_7-060.jpg,Donna,1914,7-060,5.0,0.272
Donna_1913_1-036.jpg,Donna,1913,1-036,1.0,0.034
Donna_1907_4-32.jpg,Donna,1907,4-32,5.0,0.349
Donna_1916_6-06.jpg,Donna,1916,6-06,3.0,0.105
Donna_1916_5-013.jpg,Donna,1916,5-013,8.0,0.386
Donna_1909_2-074.jpg,Donna,1909,2-074,2.0,0.086
Donna_1916_3-048.jpg,Donna,1916,3-048,0.0,0.0
Donna_1914_4-048.jpg,Donna,1914,4-048,12.0,0.496
Donna_1909_1-004.jpg,Donna,1909,1-004,1.0,1.0
Donna_1908_9-084.jpg,Donna,1908,9-084,6.0,0.56
Donna_1908_4-020.jpg,Donna,1908,4-020,3.0,0.53
Donna_1914_6-097.jpg,Donna,1914,6-097,5.0,0.37
Donna_1907_7-25.jpg,Donna,1907,7-25,3.0,0.127
Donna_1907_1-0033.jpg,Donna,1907,1-0033,1.0,0.017
Donna_1916_5-030.jpg,Donna,1916,5-030,3.0,0.035
Donna_1910_1-011.jpg,Donna,1910,1-011,1.0,0.029
Donna_1914_2-022.jpg,Donna,1914,2-022,0.0,0.0
Donna_1907_8-99.jpg,Donna,1907,8-99,3.0,0.072
Donna_1908_2-097.jpg,Donna,1908,2-097,5.0,0.411
Donna_1914_1-068.jpg,Donna,1914,1-068,8.0,0.634
Donna_1913_8-029.jpg,Donna,1913,8-029,5.0,0.212
